"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Djibouti","DJI","Middle East & North Africa","Lower middle income",0.55,NA,0.416666666666667,NA,0.2,0.358974358974359,NA,0.15,0.325,NA,NA,0.594594594594595,0.228571428571429,0.102564102564103,0.461538461538462,NA,0.05,0.394736842105263,0.41025641025641,0.153846153846154,0.384615384615385,0.289473684210526,NA,0.642857142857143,0.769230769230769,0.037037037037037,0.846153846153846,NA,0.975,1,0.2,NA,0.925,0.641025641025641,0.62962962962963,NA,NA,0.896551724137931,NA,NA,0.277777777777778,0.230769230769231,0.55,0.325,0.3,0.256410256410256,0,NA,0,0.459459459459459,NA,0.785714285714286,0.157894736842105,NA,NA,NA,0.15,0.210526315789474,0.03125,0.314285714285714,0.344827586206897,0.225,NA,0.256410256410256,0.717948717948718,0.625,0.685714285714286,NA,0.175,0.871794871794872,0.35,0.696969696969697,0.657142857142857,0.769230769230769,NA,0,0.105263157894737,0.6,0.081081081081081,0.275,0.027027027027027,0.205128205128205,0.0512820512820513,0.0512820512820513,0.607142857142857,0.0256410256410257,NA,0.41025641025641,0.323529411764706,0.264705882352941,0.975,1,0.0370370370370371,0.975,0.65625,0.82051282051282,0.625,0.871794871794872,0.35
"Egypt, Arab Rep.","EGY","Middle East & North Africa","Lower middle income",0.05,NA,0.75,0.527777777777778,0.766666666666667,0.794871794871795,0.305555555555556,0.025,0.025,NA,0.272727272727273,0.108108108108108,0.0857142857142857,0,0,0.952380952380952,1,0.763157894736842,0.615384615384615,0.461538461538462,0.153846153846154,0.947368421052632,0.956521739130435,0.714285714285714,0.974358974358974,0.518518518518518,0.692307692307692,0.304347826086957,0.175,0.564102564102564,0.75,0.263157894736842,0.55,0.692307692307692,0.814814814814815,0.272727272727273,0.05,0.103448275862069,0,0.125,0.583333333333333,0.717948717948718,0.875,1,1,0.666666666666667,0.428571428571429,0.6,0.777777777777778,0.0810810810810811,0.607142857142857,1,0.868421052631579,0.46875,0.972222222222222,0.972222222222222,1,0.236842105263158,0.96875,0.742857142857143,0.862068965517241,0.05,0.861111111111111,0.41025641025641,0.153846153846154,0.2,0.142857142857143,0.742857142857143,0.125,0.0512820512820513,0.9,0.272727272727273,0.371428571428571,0.615384615384615,0.129032258064516,0.948717948717949,0.973684210526316,0.1,0.702702702702703,0.4,1,0.205128205128205,0.846153846153846,0.948717948717949,0.464285714285714,0.17948717948718,0.666666666666667,0.871794871794872,0.676470588235294,0.764705882352941,0.175,0.948717948717949,1,0.4,0.34375,0.717948717948718,0.96875,0.846153846153846,0.875
"El Salvador","SLV","Latin America & Caribbean","Lower middle income",0.35,NA,NA,0.666666666666667,0.466666666666667,0.256410256410256,0.222222222222222,0.875,1,NA,NA,0.243243243243243,0.314285714285714,0.512820512820513,0.230769230769231,0.285714285714286,0.65,0.947368421052632,0.564102564102564,0.641025641025641,1,0.736842105263158,0,0.964285714285714,0.0769230769230769,0,0.461538461538462,0.695652173913043,0.575,0.333333333333333,0.75,0.184210526315789,0.375,0.871794871794872,0.407407407407407,0.696969696969697,0.55,0.586206896551724,NA,NA,0.805555555555556,0.974358974358974,0.775,0.95,0.725,0.358974358974359,NA,NA,0,NA,0.714285714285714,0.214285714285714,0.789473684210526,0.34375,0.0833333333333334,0.0833333333333334,0.325,0.184210526315789,0.78125,0.628571428571429,0.551724137931034,0.75,0.555555555555556,0.615384615384615,0.307692307692308,0.125,0.457142857142857,0.371428571428571,0.65,0.948717948717949,0.45,0.484848484848485,0.685714285714286,0.769230769230769,NA,0.717948717948718,0.789473684210526,0.4,0.891891891891892,1,0.810810810810811,0.743589743589744,0.102564102564103,0.871794871794872,0.357142857142857,0.282051282051282,0.181818181818182,0.769230769230769,1,0.764705882352941,0.35,0.948717948717949,0,0.575,0.3125,0.846153846153846,0.15625,0.769230769230769,0.775
"Eswatini","SWZ","Sub-Saharan Africa","Lower middle income",0.425,NA,NA,0.277777777777778,0.666666666666667,0.487179487179487,NA,0.65,0.075,NA,NA,0.351351351351351,0.828571428571429,0.487179487179487,0.435897435897436,NA,0.325,0.868421052631579,0.82051282051282,0.358974358974359,0.461538461538462,NA,0.782608695652174,NA,0.128205128205128,NA,0.743589743589744,NA,0.25,0.461538461538462,0.4,NA,0.3,0.0769230769230769,NA,0.757575757575758,0.85,0.724137931034483,NA,NA,0.361111111111111,0.641025641025641,0.375,0.2,0.825,0.794871794871795,NA,NA,NA,0.567567567567568,NA,NA,NA,0.125,0.472222222222222,0.472222222222222,0,NA,0.71875,0.2,0.0344827586206896,0.95,NA,0.871794871794872,0.769230769230769,0.5,0.514285714285714,0.0285714285714286,0.05,0.307692307692308,0.025,0,0.828571428571429,0.538461538461538,NA,0.0769230769230769,0.842105263157895,0.15,0.486486486486487,0.8,0.72972972972973,0.461538461538462,0.871794871794872,0.435897435897436,NA,0.256410256410256,NA,0.205128205128205,0.470588235294118,0.294117647058823,0.075,0.871794871794872,NA,0.375,0.09375,0.743589743589744,0.5625,0.615384615384615,0.175
"Ghana","GHA","Sub-Saharan Africa","Lower middle income",0.7,0.388888888888889,NA,0.361111111111111,0.566666666666667,0.82051282051282,0.861111111111111,0.275,0.525,NA,NA,0.459459459459459,0.485714285714286,0.333333333333333,0.41025641025641,0.80952380952381,0.5,0.289473684210526,0.897435897435897,0.846153846153846,0.897435897435897,0.605263157894737,NA,0.5,0.230769230769231,0.222222222222222,0.58974358974359,NA,0.825,0.435897435897436,0.425,0.842105263157895,0.6,0.153846153846154,1,0.454545454545455,NA,0.931034482758621,0.25,0.875,0.0833333333333333,0.230769230769231,0.025,0.4,0.7,0.974358974358974,0.828571428571429,NA,0,0.405405405405405,0.0357142857142857,0.571428571428571,0.631578947368421,0.3125,0.861111111111111,0.861111111111111,0.725,0.263157894736842,0.65625,0.457142857142857,0.241379310344828,0.425,0.166666666666667,0.871794871794872,0.871794871794872,0.475,0.828571428571429,0.342857142857143,0.525,0.102564102564103,0.275,0.636363636363636,0.8,0.128205128205128,0.290322580645161,0.538461538461538,0.473684210526316,0.6,0.72972972972973,0.625,0.756756756756757,0.666666666666667,0.0256410256410257,0.41025641025641,0.642857142857143,0.307692307692308,0.696969696969697,0.282051282051282,0.0882352941176471,0.411764705882353,0.825,0.641025641025641,0.518518518518519,0.675,0.53125,0.102564102564103,0.34375,0.743589743589744,0.3
"Honduras","HND","Latin America & Caribbean","Lower middle income",0.575,NA,NA,0.555555555555556,0.4,0.487179487179487,0.583333333333333,0.85,0.525,NA,NA,0.864864864864865,0.628571428571429,0.794871794871795,0.564102564102564,0.238095238095238,0.575,0.710526315789474,0.538461538461538,0.41025641025641,0.58974358974359,0.473684210526316,0.565217391304348,0.928571428571429,0.333333333333333,0.925925925925926,0.41025641025641,0.782608695652174,0.625,0.102564102564103,0.525,0.684210526315789,0.425,0.487179487179487,0.222222222222222,0.727272727272727,0.9,NA,0.9375,0.28125,0.333333333333333,0.666666666666667,0.725,0.825,0.375,0.230769230769231,0.142857142857143,NA,0,0.621621621621622,0.571428571428571,0.321428571428571,0.526315789473684,0.5625,0.0555555555555556,0.0277777777777778,0.525,0.289473684210526,0.8125,0.342857142857143,0.137931034482759,0.85,0.222222222222222,0.58974358974359,0.282051282051282,0.225,0.485714285714286,0.742857142857143,0.4,0.538461538461538,0.725,0.0909090909090909,0.428571428571429,0.923076923076923,0.645161290322581,0.256410256410256,0.684210526315789,0.725,0.783783783783784,0.875,0.594594594594595,0.743589743589744,0.153846153846154,0.794871794871795,0.25,0.205128205128205,0.0606060606060606,0.512820512820513,0.882352941176471,0.676470588235294,0.6,0.307692307692308,0.851851851851852,0.125,0.375,0.794871794871795,0.15625,0.333333333333333,0.725
"India","IND","South Asia","Lower middle income",0.075,NA,NA,0.388888888888889,0.533333333333333,0.487179487179487,0.972222222222222,0.725,0.475,NA,NA,0.675675675675676,0.457142857142857,0.358974358974359,0.179487179487179,NA,0.825,0.552631578947368,0.871794871794872,0.974358974358974,0.769230769230769,1,0.521739130434783,0.178571428571429,0.179487179487179,0.851851851851852,0.538461538461538,0.173913043478261,0.2,0.717948717948718,0.6,0.947368421052632,0.95,0.179487179487179,0.777777777777778,0.303030303030303,0.25,0.137931034482759,0.15625,0.84375,0.555555555555556,0.461538461538462,0.45,0.675,0.675,0.897435897435897,0.228571428571429,NA,0.861111111111111,0.0540540540540541,0.75,0.857142857142857,0.815789473684211,1,0.638888888888889,0.805555555555556,0.225,0.578947368421053,0.90625,0.257142857142857,NA,0.025,0.694444444444444,0.82051282051282,0.435897435897436,0.6,0.257142857142857,0.542857142857143,0.475,0.358974358974359,0.8,NA,0.2,0.871794871794872,0.193548387096774,0.487179487179487,0.263157894736842,0.175,0.108108108108108,0.425,0.648648648648649,0.102564102564103,0.717948717948718,0.0256410256410257,0.428571428571429,0.974358974358974,0.333333333333333,0.897435897435897,0.176470588235294,0.441176470588235,0.25,0.743589743589744,0.555555555555556,0.725,NA,0.230769230769231,0.90625,0.58974358974359,0.575
"Kenya","KEN","Sub-Saharan Africa","Lower middle income",0.825,NA,NA,0.722222222222222,NA,0.692307692307692,0.916666666666667,0.475,0.725,NA,NA,0.027027027027027,0.857142857142857,0.153846153846154,0.256410256410256,NA,0.35,0.736842105263158,0.307692307692308,0.717948717948718,0.794871794871795,0.921052631578947,0.304347826086957,0.285714285714286,0.615384615384615,0.185185185185185,0.102564102564103,0.739130434782609,0.725,0.82051282051282,0.375,0.973684210526316,0.65,0.512820512820513,NA,0.575757575757576,NA,NA,0.09375,0.8125,0.222222222222222,0.461538461538462,0.1,0.05,0.65,0.692307692307692,0.6,0.2,0,0.594594594594595,0.321428571428571,0.464285714285714,0.605263157894737,0.6875,0.75,0.777777777777778,0.3,0.710526315789474,0.125,0.142857142857143,0.413793103448276,0.575,0.333333333333333,0.205128205128205,0.17948717948718,0.7,0.942857142857143,0.228571428571429,0.8,0.17948717948718,0.175,0.242424242424242,0.942857142857143,0.538461538461538,0.354838709677419,0.794871794871795,0.236842105263158,0.275,0.324324324324324,0.15,0.405405405405405,0.461538461538462,0.256410256410256,0.564102564102564,0.785714285714286,0.41025641025641,0.454545454545455,0.128205128205128,0.764705882352941,0.0294117647058824,0.75,0.564102564102564,0.481481481481482,0.25,0.875,0.769230769230769,0.8125,0.230769230769231,0.25
"Kyrgyz Republic","KGZ","Europe & Central Asia","Lower middle income",0.3,0.777777777777778,NA,0.861111111111111,0.933333333333333,0.769230769230769,0.694444444444444,0.275,0.65,0.5,0.454545454545455,0.432432432432432,0.285714285714286,0.769230769230769,0.384615384615385,0.19047619047619,0.25,0.368421052631579,0.230769230769231,0.435897435897436,0.615384615384615,0.210526315789474,0.0869565217391304,NA,0.717948717948718,NA,0.564102564102564,0,0.025,0.128205128205128,0.75,0.631578947368421,0.45,0.230769230769231,0.851851851851852,0.96969696969697,0.6,0.758620689655172,0.6875,0.03125,0.888888888888889,0.82051282051282,0.95,0.55,0.275,0.282051282051282,0.857142857142857,NA,0,0.72972972972973,0.535714285714286,NA,0.763157894736842,0.40625,0.305555555555556,0.222222222222222,0.45,0.631578947368421,NA,0.771428571428571,0.931034482758621,0.775,1,0.82051282051282,0.538461538461538,0.35,0.342857142857143,0.828571428571429,0.35,0.641025641025641,0.85,0.666666666666667,0.142857142857143,0.871794871794872,0.419354838709677,0.974358974358974,0.657894736842105,0.225,0.945945945945946,0.25,0.918918918918919,1,0.794871794871795,0.58974358974359,NA,0.615384615384615,0.151515151515151,0.461538461538462,0.647058823529412,0.911764705882353,0.025,0.615384615384615,NA,0.075,0.59375,0.564102564102564,0.9375,0.153846153846154,0.75
"Lao PDR","LAO","East Asia & Pacific","Lower middle income",0.9,0,0.666666666666667,0.444444444444444,0.366666666666667,0.102564102564103,0.111111111111111,0.9,0.975,NA,NA,NA,0.685714285714286,0.948717948717949,1,0.619047619047619,0.8,0.0263157894736842,0.205128205128205,0.333333333333333,0.282051282051282,0.368421052631579,NA,NA,0.641025641025641,NA,0.256410256410256,0.0869565217391304,0.1,0.871794871794872,0.65,0.473684210526316,0.8,0.717948717948718,0.185185185185185,0.606060606060606,NA,0.206896551724138,0.3125,0.3125,0.388888888888889,0.384615384615385,0.65,0.475,0.45,0.333333333333333,0.0571428571428571,NA,0,0.972972972972973,0.428571428571429,NA,0.0789473684210526,0.53125,0.0277777777777778,0.0555555555555556,0.35,0.342105263157895,0.75,0.428571428571429,0.551724137931034,0.725,0.111111111111111,0.58974358974359,0.923076923076923,0.975,0.114285714285714,0.4,0.975,0.794871794871795,0.65,0.727272727272727,0.114285714285714,0.307692307692308,0.32258064516129,0.512820512820513,0.184210526315789,0.7,0.297297297297297,0.775,0.837837837837838,0.897435897435897,0.923076923076923,0.615384615384615,NA,0.82051282051282,NA,0.102564102564103,0.117647058823529,0.529411764705882,0.05,0.307692307692308,NA,0,0.03125,0,0.1875,0.487179487179487,0.45
"Lesotho","LSO","Sub-Saharan Africa","Lower middle income",0.65,NA,NA,0.111111111111111,0.333333333333333,0.41025641025641,0.555555555555556,0.625,0.6,NA,NA,0.216216216216216,0.657142857142857,0.564102564102564,0.512820512820513,NA,0.1,0.605263157894737,0.923076923076923,0.179487179487179,0.512820512820513,0.0789473684210526,0.173913043478261,NA,0.0512820512820513,NA,0.358974358974359,NA,0.925,0.615384615384615,0.15,0.789473684210526,0.175,0.538461538461538,NA,NA,NA,0.96551724137931,NA,NA,NA,0.307692307692308,0.25,0.175,0.175,0.743589743589744,0.0857142857142857,NA,NA,0.702702702702703,NA,NA,0.105263157894737,0.03125,0.277777777777778,0.305555555555556,0.125,0.0526315789473685,0.3125,NA,0.206896551724138,0.625,0.833333333333333,0.717948717948718,0.487179487179487,1,0.371428571428571,NA,0.025,0.41025641025641,0.05,0.0606060606060606,0.0857142857142857,0.41025641025641,NA,0.0512820512820513,0.605263157894737,0.825,0.405405405405405,0.575,0.216216216216216,0.461538461538462,0.641025641025641,0.717948717948718,NA,0.153846153846154,NA,0.0256410256410257,0.205882352941177,0.147058823529412,0.925,0.717948717948718,NA,0.825,NA,0.256410256410256,0.6875,0.102564102564103,0.075
"Mauritania","MRT","Sub-Saharan Africa","Lower middle income",0.175,NA,NA,0.0277777777777778,0.0333333333333333,0.256410256410256,0.0277777777777778,0.1,0.05,NA,NA,0.621621621621622,0.371428571428571,0.0256410256410256,0.82051282051282,0.666666666666667,0.025,0.473684210526316,0.333333333333333,0.307692307692308,0.205128205128205,0.0526315789473684,NA,0.357142857142857,1,0.111111111111111,0.153846153846154,NA,0.275,0.0512820512820513,0.125,0.0263157894736842,0.225,0.384615384615385,0.703703703703704,0.0909090909090909,NA,0.310344827586207,NA,NA,0.138888888888889,0.0769230769230769,0.3,0.225,0,0.435897435897436,0.628571428571429,NA,0,0.108108108108108,NA,0.142857142857143,0.263157894736842,0,0.444444444444444,0.333333333333333,0.025,0.684210526315789,0,0.571428571428571,NA,0.175,NA,0.128205128205128,0.512820512820513,0.75,0.742857142857143,0.771428571428571,0.2,0.692307692307692,0.25,0.333333333333333,0.714285714285714,0.0769230769230769,NA,0.461538461538462,0.5,0.4,0.243243243243243,0.45,0,0.666666666666667,0.538461538461538,0.923076923076923,0.571428571428571,0.487179487179487,NA,0.333333333333333,0.264705882352941,0.205882352941177,0.375,0.0769230769230769,0.0740740740740741,0.35,0.0625,0.461538461538462,0.71875,0.82051282051282,0.025
"Moldova","MDA","Europe & Central Asia","Lower middle income",0.25,0.888888888888889,NA,0.861111111111111,0.733333333333333,0.743589743589744,0.5,0.125,0.875,NA,NA,0.405405405405405,0.2,0.205128205128205,0.282051282051282,0.380952380952381,0.675,0.657894736842105,0.384615384615385,0.615384615384615,0.948717948717949,0.447368421052632,0.826086956521739,NA,0,NA,1,0.478260869565217,0.55,0.179487179487179,0.75,0.763157894736842,0.825,0.564102564102564,0.888888888888889,NA,0.8,0.689655172413793,0.875,0.15625,1,0.794871794871795,0.675,0.6,0.85,0.641025641025641,0.342857142857143,NA,0,0.918918918918919,0.821428571428571,0,1,0.71875,0.333333333333333,0.388888888888889,0.2,0.157894736842105,NA,0.971428571428571,1,0.975,0.805555555555556,0.974358974358974,0.82051282051282,0,0.228571428571429,0.914285714285714,0.625,0.205128205128205,0.975,0.878787878787879,0.457142857142857,0.641025641025641,0.967741935483871,0.897435897435897,NA,0.45,NA,0.925,0.081081081081081,1,0.487179487179487,0.17948717948718,0.678571428571429,0.564102564102564,0.0303030303030303,0.58974358974359,0.735294117647059,1,0.525,0.717948717948718,NA,0.875,0.15625,0.538461538461538,NA,0.17948717948718,1
"Mongolia","MNG","East Asia & Pacific","Lower middle income",0.6,0.111111111111111,NA,0.944444444444444,NA,0.948717948717949,1,0.275,0.8,NA,NA,0.0540540540540541,0.0285714285714286,0.846153846153846,0.743589743589744,0.761904761904762,0,NA,0.743589743589744,0.82051282051282,0.974358974358974,0.263157894736842,0.608695652173913,NA,0.871794871794872,NA,0.205128205128205,0.91304347826087,0.75,0.0256410256410256,0.675,1,0.475,0.307692307692308,0.925925925925926,0.939393939393939,0.7,0.344827586206897,0.46875,0.09375,0.944444444444444,0.58974358974359,0.4,0.5,0.1,0.769230769230769,0.885714285714286,0.5,0,0.783783783783784,0.964285714285714,NA,0.921052631578947,0.4375,0.555555555555556,0.611111111111111,0.05,0.5,0.53125,0.885714285714286,0.758620689655172,0.275,0.305555555555556,1,1,0.025,0,0.742857142857143,0.425,0.384615384615385,0.425,0.424242424242424,0,0.384615384615385,NA,0.153846153846154,0.526315789473684,0.75,0.864864864864865,0.525,0.621621621621622,0.897435897435897,0.615384615384615,0.256410256410256,NA,0.666666666666667,0.878787878787879,0.641025641025641,0.382352941176471,0.852941176470588,0.625,0.0512820512820513,NA,0.9,0.6875,0.17948717948718,0.65625,0.358974358974359,0.8
"Morocco","MAR","Middle East & North Africa","Lower middle income",0.1,0.833333333333333,0.5,0.638888888888889,0.633333333333333,0.948717948717949,0.194444444444444,0.475,0.6,NA,NA,0.756756756756757,0.142857142857143,0.256410256410256,0.102564102564103,NA,0.375,0.842105263157895,0.846153846153846,0.871794871794872,0.743589743589744,0.789473684210526,0.739130434782609,0.75,0.461538461538462,0.814814814814815,0.948717948717949,0.652173913043478,0.525,0.461538461538462,0.75,0.0789473684210526,0.35,0.41025641025641,NA,0.242424242424242,NA,0.517241379310345,0.5,0.6875,0.527777777777778,0.82051282051282,0.825,0.525,0.425,0.846153846153846,0.742857142857143,1,0.888888888888889,0.027027027027027,0.892857142857143,0.892857142857143,0.947368421052632,0.90625,0.583333333333333,0.694444444444444,0.7,0.921052631578947,0.9375,0.857142857142857,NA,0.475,0.638888888888889,0.538461538461538,0.846153846153846,0.3,0.285714285714286,0.6,0.25,0.846153846153846,0.625,0.939393939393939,0.314285714285714,0.871794871794872,0.225806451612903,0.205128205128205,0.947368421052632,0.2,0.918918918918919,0.85,0.945945945945946,0.205128205128205,0.58974358974359,1,0.821428571428571,0.743589743589744,0,0.794871794871795,0.970588235294118,0.794117647058824,0.4,0.82051282051282,0.740740740740741,0.5,NA,0.41025641025641,NA,0.897435897435897,0.7
"Myanmar","MMR","East Asia & Pacific","Lower middle income",0.475,NA,NA,0.472222222222222,0.433333333333333,0.615384615384615,0.361111111111111,0.775,0.225,0.7,0.818181818181818,0.72972972972973,0.714285714285714,0.871794871794872,0.923076923076923,0.0952380952380952,0.875,0.105263157894737,0.58974358974359,0.0512820512820513,0.307692307692308,0.131578947368421,NA,0.0714285714285714,0.564102564102564,0.259259259259259,0.384615384615385,NA,0.075,0.846153846153846,0.25,0.236842105263158,0.875,0.282051282051282,NA,0.363636363636364,0.45,NA,0.59375,0,0.638888888888889,0.538461538461538,0.575,0.45,0.575,0.205128205128205,NA,NA,0,0.648648648648649,NA,0.178571428571429,0.0526315789473684,NA,0.194444444444444,0.166666666666667,0.675,0.736842105263158,0.5625,0.6,0.896551724137931,0.4,0.527777777777778,0,0.0256410256410257,0.875,0.885714285714286,0.742857142857143,0.95,0.153846153846154,0.525,0.545454545454545,0.885714285714286,0.256410256410256,0.67741935483871,0.871794871794872,0.0789473684210527,0.625,0.567567567567568,0.225,0.135135135135135,0.102564102564103,0.358974358974359,0.153846153846154,0.214285714285714,0.58974358974359,0.818181818181818,0.17948717948718,0.352941176470588,0.470588235294118,0.2,0.256410256410256,0.703703703703704,0.175,0.75,0.153846153846154,1,0.948717948717949,0.325
"Nepal","NPL","South Asia","Lower middle income",1,0.222222222222222,NA,0.555555555555556,0.6,0.615384615384615,0.75,1,0.45,NA,NA,1,NA,0.717948717948718,0.717948717948718,0.714285714285714,0.85,0.342105263157895,0.435897435897436,0.128205128205128,0.333333333333333,0.342105263157895,NA,NA,0.205128205128205,NA,0.487179487179487,0.130434782608696,0.125,0.282051282051282,0.55,0.710526315789474,0.7,0.846153846153846,0.37037037037037,0.212121212121212,0.2,0.793103448275862,0.71875,0.71875,0.666666666666667,0.307692307692308,0.525,0.575,0.8,0.58974358974359,NA,NA,0,0.540540540540541,0.214285714285714,NA,0.368421052631579,0.75,0.222222222222222,0.277777777777778,0.425,0.552631578947368,0.25,0.4,NA,0,0.944444444444444,0.17948717948718,0.717948717948718,0.95,NA,0.885714285714286,0.775,0.230769230769231,0.7,NA,NA,0.923076923076923,0.838709677419355,0.435897435897436,0.0526315789473685,0.55,0.513513513513513,0.55,0.27027027027027,0.102564102564103,0.974358974358974,0.128205128205128,NA,0.230769230769231,0.515151515151515,0.307692307692308,NA,NA,0.325,0.538461538461538,NA,0.525,0.125,0.0769230769230769,0.4375,0.256410256410256,0.425
"Nicaragua","NIC","Latin America & Caribbean","Lower middle income",0.525,0.611111111111111,NA,0.777777777777778,NA,0.871794871794872,0.25,0.95,0.925,0.2,0.0909090909090909,0.648648648648649,0.571428571428571,0.897435897435897,0.871794871794872,NA,0.4,0.578947368421053,0.128205128205128,0.205128205128205,0.358974358974359,0.473684210526316,NA,0.892857142857143,0.282051282051282,0.555555555555556,0.333333333333333,0.521739130434783,0.425,0.230769230769231,0.475,0.210526315789474,0.1,1,0.444444444444444,0.636363636363636,NA,NA,0.84375,0.1875,0.722222222222222,0.897435897435897,0.625,0.425,0.35,0.153846153846154,0.314285714285714,NA,0,0.864864864864865,NA,0.0357142857142857,0.657894736842105,0.65625,0.25,0.25,0.55,0,0.46875,0.657142857142857,NA,0.925,0.0833333333333334,0.897435897435897,0.641025641025641,0.15,0.571428571428571,0.742857142857143,0.55,0.487179487179487,0.675,0.515151515151515,0.6,1,0.580645161290323,0.564102564102564,0.368421052631579,0.8,0.756756756756757,0.9,0.513513513513513,0.461538461538462,0.230769230769231,0.846153846153846,0.142857142857143,0.435897435897436,0.272727272727273,0.615384615384615,0.941176470588235,0.705882352941176,0.45,0.17948717948718,0.185185185185185,0.15,1,0.435897435897436,0.15625,0.461538461538462,0.675
"Nigeria","NGA","Sub-Saharan Africa","Lower middle income",0.45,0.0555555555555556,0.333333333333333,0,0.0666666666666667,0,0.388888888888889,0.2,0.25,0.3,0.636363636363636,0.0810810810810811,0.942857142857143,0.384615384615385,0.58974358974359,NA,0.525,0.894736842105263,0.179487179487179,0.102564102564103,0.230769230769231,0.552631578947368,0.0869565217391304,0.535714285714286,0.41025641025641,0.333333333333333,0.615384615384615,NA,0.775,0.666666666666667,0.175,0.289473684210526,0.05,0.0256410256410256,0.0740740740740741,0.151515151515152,NA,NA,0.375,0.0625,0.444444444444444,0.102564102564103,0.225,0.25,0.625,0.307692307692308,0.4,NA,0,0.297297297297297,0.107142857142857,0.607142857142857,0.5,0.0625,0.944444444444444,0.916666666666667,0.75,0.0263157894736842,0.375,NA,0.655172413793103,0.1,0.388888888888889,0.307692307692308,0.0512820512820513,0.4,0.771428571428571,0.485714285714286,0.3,0.0769230769230769,0.425,0.151515151515151,0.771428571428571,0.230769230769231,0.903225806451613,0.846153846153846,0.421052631578947,0.525,0.216216216216216,0.1,0.189189189189189,0.666666666666667,0.435897435897436,0.307692307692308,0.75,0.512820512820513,0.848484848484849,0.538461538461538,0,0,0.8,0.461538461538462,0.666666666666667,0.55,0.625,0.641025641025641,0.59375,0.435897435897436,0
"Pakistan","PAK","South Asia","Lower middle income",0.125,0.277777777777778,NA,0.138888888888889,0.1,0.153846153846154,0.0555555555555556,0.05,0.125,0.6,0.909090909090909,0.297297297297297,0.542857142857143,0.0512820512820513,0.0256410256410256,NA,0.775,0.526315789473684,0.358974358974359,0.384615384615385,0.41025641025641,0.657894736842105,0,0.107142857142857,0.58974358974359,0.0740740740740741,0.0769230769230769,0.0434782608695652,0.05,0.307692307692308,0.35,0,0.5,0.358974358974359,0.518518518518518,0.121212121212121,0,0.275862068965517,0.21875,0.59375,0.75,0.153846153846154,0.475,0.65,0.6,0.487179487179487,0.114285714285714,0.1,0.722222222222222,0.135135135135135,0.285714285714286,0.821428571428571,0.447368421052632,0.25,0.388888888888889,0.444444444444444,0.5,0.605263157894737,0.46875,0.542857142857143,0.827586206896552,0.15,0.916666666666667,0.0769230769230769,0.128205128205128,0.55,0.542857142857143,0.828571428571429,0.675,0.333333333333333,0.825,0.606060606060606,0.4,0.205128205128205,0.0967741935483871,0.923076923076923,0.394736842105263,0.05,0.189189189189189,0.05,0.567567567567568,0.205128205128205,0.666666666666667,0.769230769230769,0.5,0.692307692307692,0.424242424242424,0.487179487179487,0.235294117647059,0.382352941176471,0.1,0.538461538461538,0.222222222222222,0.625,0.25,0.487179487179487,0.875,0.641025641025641,0.6
