"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"North Macedonia","MKD","Europe & Central Asia","Upper middle income",0.216216216216216,0.541666666666667,0,0.21875,0.0769230769230769,0.486486486486487,0.810810810810811,0.166666666666667,0.694444444444444,0.407407407407407,0.481481481481481,0.862068965517241,0.675675675675676,0.361111111111111,0.5,0.48,0.621621621621622,0.28125,0.567567567567568,0.621621621621622,0.918918918918919,0.297297297297297,0.03125,NA,0.194444444444444,NA,0.864864864864865,0.464285714285714,0.457142857142857,0.828571428571429,0.315789473684211,0.783783783783784,0.621621621621622,0.810810810810811,NA,NA,0.192307692307692,NA,NA,NA,0.714285714285714,0.513513513513513,0.945945945945946,0.351351351351351,1,0.567567567567568,0.151515151515152,NA,0,0.6875,NA,NA,0.388888888888889,NA,0.545454545454545,0.545454545454545,0.111111111111111,0.243243243243243,NA,0.193548387096774,0.851851851851852,0.27027027027027,0.459459459459459,0.189189189189189,0.837837837837838,0.289473684210526,0.594594594594595,0.944444444444444,0.027027027027027,0.911764705882353,1,0.4,0.583333333333333,0.810810810810811,NA,0.514285714285714,0.882352941176471,0.444444444444444,0.742857142857143,0.459459459459459,0.892857142857143,1,0.675675675675676,0.648648648648649,NA,0.555555555555556,NA,0.351351351351351,0.166666666666667,1,0.611111111111111,0.675675675675676,NA,0.763157894736842,0.357142857142857,0.864864864864865,0.703703703703704,0.540540540540541,0.945945945945946
"Paraguay","PRY","Latin America & Caribbean","Upper middle income",0.837837837837838,0.208333333333333,0.681818181818182,0.1875,NA,0.405405405405405,0.378378378378378,0.722222222222222,0.972222222222222,NA,NA,0.96551724137931,0.945945945945946,0.722222222222222,0.916666666666667,0.6,0.243243243243243,0.21875,0.27027027027027,0.243243243243243,0.513513513513513,0.405405405405405,0,NA,0.75,NA,0.351351351351351,0.392857142857143,0.514285714285714,0.457142857142857,0.315789473684211,0.351351351351351,0.540540540540541,0.27027027027027,0.28,0.413793103448276,0.769230769230769,0.8,NA,NA,0,0.405405405405405,0.378378378378378,0.918918918918919,0.25,0.405405405405405,0.363636363636364,0.294117647058824,0,0.625,NA,0,0.277777777777778,0.0333333333333333,0.939393939393939,0.878787878787879,0.138888888888889,0.918918918918919,0.666666666666667,0.451612903225806,0.222222222222222,1,0.027027027027027,0.891891891891892,0.378378378378378,0.605263157894737,0.972972972972973,0.694444444444444,0.675675675675676,0.411764705882353,0.243243243243243,0.28,0.972222222222222,0.27027027027027,NA,0.885714285714286,0,0.916666666666667,0.457142857142857,0.513513513513513,0.678571428571429,0.459459459459459,0.621621621621622,0.621621621621622,NA,0.722222222222222,0.685714285714286,0.540540540540541,0.611111111111111,0.25,0.638888888888889,0.027027027027027,NA,0.605263157894737,0.857142857142857,0.081081081081081,0.0740740740740741,0.648648648648649,0.135135135135135
"Peru","PER","Latin America & Caribbean","Upper middle income",1,0.0833333333333333,0.5,0.40625,0.884615384615385,0.189189189189189,0.108108108108108,0.777777777777778,1,0.037037037037037,0.037037037037037,0.655172413793103,0.702702702702703,0.972222222222222,0.638888888888889,0.08,0.432432432432432,0.9375,0.405405405405405,0.378378378378378,0.891891891891892,0.594594594594595,0.9375,0.678571428571429,0.555555555555556,1,0.135135135135135,0.5,0.4,0.4,0.184210526315789,0.135135135135135,0.459459459459459,0.621621621621622,0.24,0.172413793103448,0.461538461538462,0.48,0.777777777777778,0.705882352941177,0.314285714285714,0.864864864864865,0.135135135135135,0.189189189189189,0.333333333333333,0.378378378378378,NA,0.0588235294117647,0.387096774193548,0.34375,0.433333333333333,0.75,0.333333333333333,0.433333333333333,0,0,0.222222222222222,0.756756756756757,0.333333333333333,0.290322580645161,0.407407407407407,0.405405405405405,0.567567567567568,0.675675675675676,0.351351351351351,0.631578947368421,0.837837837837838,0.5,0.945945945945946,0.470588235294118,0.648648648648649,0.48,0.861111111111111,0.810810810810811,0.823529411764706,0.742857142857143,0.147058823529412,0.805555555555556,0.428571428571429,0.432432432432432,0.285714285714286,0.162162162162162,0.108108108108108,0.297297297297297,0.678571428571429,0.527777777777778,0.628571428571429,0.405405405405405,0.444444444444444,0.305555555555556,0.472222222222222,0.189189189189189,0.115384615384615,0.184210526315789,0.821428571428571,0.27027027027027,0.296296296296296,0.945945945945946,0.243243243243243
"Russian Federation","RUS","Europe & Central Asia","Upper middle income",0.702702702702703,0.458333333333333,0.727272727272727,0.9375,0.692307692307692,0.756756756756757,0.864864864864865,0.305555555555556,0.333333333333333,0.814814814814815,0.814814814814815,0.482758620689655,0.189189189189189,0.916666666666667,0.888888888888889,0.88,0.297297297297297,0.3125,0.243243243243243,0.486486486486487,0.243243243243243,0.378378378378378,0.6875,0.821428571428571,1,0.0416666666666667,0.891891891891892,0.714285714285714,0.714285714285714,0.257142857142857,0.315789473684211,0.837837837837838,0.351351351351351,0.216216216216216,0.76,0.96551724137931,0.923076923076923,0.24,0.833333333333333,0.588235294117647,0.885714285714286,0.621621621621622,0.432432432432432,0.675675675675676,NA,0.189189189189189,0.878787878787879,0.882352941176471,0.870967741935484,0.375,0.966666666666667,0.678571428571429,1,0.833333333333333,0.909090909090909,0.787878787878788,0.75,0.72972972972973,NA,0.967741935483871,0.666666666666667,0.810810810810811,0.243243243243243,0.486486486486487,0.108108108108108,0.131578947368421,0.0540540540540541,0.805555555555556,0.702702702702703,0.147058823529412,0.72972972972973,0.76,0.25,0.162162162162162,1,0.571428571428571,0.794117647058824,0.722222222222222,0.714285714285714,0.216216216216216,NA,1,0.756756756756757,0,0.464285714285714,0.361111111111111,0.714285714285714,0.837837837837838,0.75,1,0.555555555555556,0.162162162162162,0.692307692307692,0.368421052631579,0.964285714285714,0.567567567567568,0.814814814814815,0.081081081081081,0.72972972972973
"Serbia","SRB","Europe & Central Asia","Upper middle income",0.405405405405405,0.375,0.227272727272727,1,0.384615384615385,0.702702702702703,0.783783783783784,0.527777777777778,0.944444444444444,0.444444444444444,0.555555555555556,0.0689655172413793,0.594594594594595,0.222222222222222,0.194444444444444,0.4,0.864864864864865,NA,0.540540540540541,0.675675675675676,0.621621621621622,0.702702702702703,0.15625,NA,0.0555555555555556,NA,0.675675675675676,0.178571428571429,0.257142857142857,0.228571428571429,0.315789473684211,0.756756756756757,0.72972972972973,0.783783783783784,1,0.724137931034483,0.423076923076923,0.16,NA,NA,0.771428571428571,0.27027027027027,0.648648648648649,0.0540540540540541,0.888888888888889,0.72972972972973,0.272727272727273,0.705882352941177,0,0.75,0.333333333333333,NA,0.972222222222222,0.3,0.0606060606060606,0.121212121212121,0.694444444444444,0.351351351351351,NA,0.225806451612903,0.703703703703704,0.432432432432432,0.756756756756757,0.162162162162162,0.891891891891892,0.684210526315789,0.243243243243243,0.888888888888889,0.324324324324324,0.588235294117647,0.972972972972973,0.36,0.277777777777778,0.918918918918919,NA,0.628571428571429,0.911764705882353,0.583333333333333,0.657142857142857,0.756756756756757,1,1,0.702702702702703,0.27027027027027,NA,0.944444444444444,0.342857142857143,0.72972972972973,0.5,0.527777777777778,0.416666666666667,0.594594594594595,NA,0.578947368421053,0.607142857142857,0.540540540540541,NA,0.189189189189189,0.810810810810811
"South Africa","ZAF","Sub-Saharan Africa","Upper middle income",0.486486486486487,NA,NA,0.03125,0.576923076923077,0.135135135135135,0.756756756756757,0.916666666666667,0.833333333333333,NA,NA,0.172413793103448,0.513513513513513,0.111111111111111,0.111111111111111,0.84,0.162162162162162,NA,0.810810810810811,0.864864864864865,0.675675675675676,0.972972972972973,0.78125,0.25,0.583333333333333,0.208333333333333,0.27027027027027,0.642857142857143,0.571428571428571,0.542857142857143,0.105263157894737,0.702702702702703,0.189189189189189,0.972972972972973,0.04,0.103448275862069,0.384615384615385,0.68,0.277777777777778,1,0.228571428571429,0.405405405405405,0.162162162162162,0.297297297297297,0.194444444444444,0.756756756756757,0.909090909090909,NA,0.354838709677419,0.71875,0.8,0.642857142857143,0.805555555555556,0.633333333333333,0.787878787878788,0.818181818181818,0.194444444444444,0.027027027027027,0.523809523809524,0,NA,0.378378378378378,0.0540540540540541,0.567567567567568,0.324324324324324,0.368421052631579,0.081081081081081,0.222222222222222,0,0.205882352941177,0.216216216216216,0.04,0.0555555555555556,0.0540540540540541,0.176470588235294,0.428571428571429,0.705882352941176,0.111111111111111,0.2,0.351351351351351,0.464285714285714,0.162162162162162,0.594594594594595,0.756756756756757,0.928571428571429,0.777777777777778,0.6,0.162162162162162,0.138888888888889,0.0833333333333334,0.666666666666667,0.864864864864865,0.730769230769231,0.526315789473684,0.142857142857143,0.810810810810811,0.259259259259259,0.0540540540540541,0.189189189189189
"Thailand","THA","East Asia & Pacific","Upper middle income",0.864864864864865,NA,NA,0.5625,0.961538461538462,0.756756756756757,0.945945945945946,0.694444444444444,0.444444444444444,0.740740740740741,0.925925925925926,0.827586206896552,0.621621621621622,0.444444444444444,0.861111111111111,0.16,0.891891891891892,0.4375,0.513513513513513,0.891891891891892,0.594594594594595,0.945945945945946,0.1875,0.0714285714285714,0.277777777777778,0.5,0.216216216216216,0.285714285714286,0.228571428571429,0.371428571428571,0.315789473684211,0.891891891891892,0.648648648648649,0.189189189189189,0.32,0.241379310344828,0.538461538461538,0.72,0.944444444444444,0.764705882352941,0.171428571428571,1,0.891891891891892,1,0.638888888888889,0.810810810810811,1,0.176470588235294,0.483870967741935,1,0.766666666666667,0.892857142857143,0.666666666666667,0.933333333333333,0.363636363636364,0.272727272727273,0.0555555555555556,0.945945945945946,0.476190476190476,0.903225806451613,0.777777777777778,0.324324324324324,0.189189189189189,0.405405405405405,0.081081081081081,0.236842105263158,0.486486486486487,0.555555555555556,1,0.970588235294118,0.0540540540540541,0.8,0.444444444444444,0.810810810810811,0.647058823529412,0.171428571428571,0.382352941176471,0.416666666666667,0.371428571428571,0.189189189189189,0.571428571428571,0.459459459459459,0.27027027027027,0.432432432432432,0.107142857142857,0.861111111111111,0.257142857142857,0.513513513513513,0.555555555555556,0.194444444444444,0.25,0.594594594594595,0.769230769230769,0.315789473684211,0.892857142857143,0.189189189189189,0.444444444444444,0.324324324324324,0.459459459459459
"Turkey","TUR","Europe & Central Asia","Upper middle income",0.135135135135135,NA,0.818181818181818,0.84375,0.730769230769231,0.837837837837838,0.594594594594595,0.583333333333333,0.611111111111111,0.888888888888889,0.407407407407407,0.758620689655172,0.432432432432432,0.388888888888889,0.277777777777778,0.92,0.72972972972973,0.875,0.621621621621622,0.540540540540541,0.540540540540541,0.891891891891892,0.875,0.785714285714286,0.111111111111111,0.416666666666667,0.513513513513513,0.571428571428571,0.485714285714286,0.685714285714286,0.315789473684211,0.486486486486487,0.594594594594595,0.297297297297297,0.6,0.344827586206897,0,NA,0.444444444444444,0.176470588235294,0.371428571428571,0.621621621621622,0.675675675675676,0.783783783783784,0.361111111111111,0.513513513513513,0.303030303030303,0.647058823529412,0.612903225806452,0.21875,0.7,0.928571428571429,0.75,0.7,0.666666666666667,0.484848484848485,0.833333333333333,0.567567567567568,0.904761904761905,0.774193548387097,0.37037037037037,0.135135135135135,0.432432432432432,0.027027027027027,0.162162162162162,0.184210526315789,0.405405405405405,0.166666666666667,0.432432432432432,0.0588235294117647,0.864864864864865,0.72,0.722222222222222,0.513513513513513,0.705882352941176,0.6,0.941176470588235,0.25,1,0.108108108108108,0.857142857142857,1,0.405405405405405,0.675675675675676,0.535714285714286,0.972222222222222,0.0857142857142857,0.891891891891892,0.805555555555556,0.75,0.333333333333333,0.783783783783784,0.961538461538462,0.815789473684211,0.392857142857143,0.108108108108108,0.962962962962963,0.864864864864865,0.72972972972973
"Turkmenistan","TKM","Europe & Central Asia","Upper middle income",0.324324324324324,0.916666666666667,NA,NA,0.307692307692308,0.891891891891892,0.405405405405405,NA,NA,NA,NA,NA,0,0.0555555555555556,0.333333333333333,NA,0.135135135135135,0.0625,0.108108108108108,0.108108108108108,0.0540540540540541,0.108108108108108,0.59375,NA,0.833333333333333,NA,0,0,0,0.857142857142857,0.315789473684211,0.162162162162162,0.945945945945946,0.594594594594595,NA,NA,NA,NA,NA,NA,0.6,0.486486486486487,0.918918918918919,0.243243243243243,0,0.0810810810810811,NA,NA,0,NA,NA,NA,0.0277777777777778,NA,NA,NA,1,0.297297297297297,NA,NA,NA,0.540540540540541,0.486486486486487,0.864864864864865,0.648648648648649,1,0.027027027027027,1,0.864864864864865,NA,0.594594594594595,NA,0,0.810810810810811,NA,NA,NA,0.0277777777777778,0.257142857142857,0.324324324324324,NA,1,0.864864864864865,0.702702702702703,NA,0.472222222222222,0.885714285714286,0.432432432432432,0.222222222222222,0.166666666666667,0,0.945945945945946,NA,0.947368421052632,NA,0.243243243243243,NA,0,0.945945945945946
"Venezuela, RB","VEN","Latin America & Caribbean","Upper middle income",0.351351351351351,NA,0.181818181818182,NA,0.230769230769231,0.027027027027027,0.702702702702703,0.833333333333333,0.694444444444444,NA,NA,NA,0.405405405405405,0.888888888888889,0.611111111111111,NA,0.27027027027027,0.65625,0.0540540540540541,0.027027027027027,0,0.135135135135135,0.375,1,0.638888888888889,0.583333333333333,0.783783783783784,0.428571428571429,NA,0,0.315789473684211,0.72972972972973,NA,0.486486486486487,NA,0.586206896551724,NA,NA,0.0555555555555556,0.941176470588235,NA,0.621621621621622,0.540540540540541,0.486486486486487,0.111111111111111,0,0,NA,0.548387096774194,0.78125,0.2,0.214285714285714,0.194444444444444,0,NA,NA,0.861111111111111,0.081081081081081,0.380952380952381,NA,NA,0.72972972972973,0.621621621621622,0.297297297297297,0.189189189189189,0.473684210526316,0.324324324324324,0.305555555555556,0.567567567567568,0,0,0.16,NA,0.297297297297297,0,0.2,0.441176470588235,0.5,0.142857142857143,0.783783783783784,0.107142857142857,0.459459459459459,0.189189189189189,0.891891891891892,0.321428571428571,0.138888888888889,0.857142857142857,1,0.888888888888889,0.277777777777778,0.305555555555556,0.324324324324324,0.5,0.921052631578947,0.5,0.837837837837838,0.925925925925926,0.378378378378378,0.162162162162162
