"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"CYP","Cyprus",17069.6063951374,17297.4224893819,17778.7575994083,18758.5294698854,19662.7442286567,21291.4735082902,22871.3836699875,23556.4139278627,24252.8976002779,25921.2044367465,27763.177389335,29984.1850612746,32849.9410426219,34824.0829909209,33888.2852261088,33230.7989411299,33192.336901327,31914.6834217479,30620.8621496663,30390.6080662609,31578.3544277306,33682.4790814849,36155.4807539388,
"CZE","Czech Republic",13752.5140062775,14583.4331729136,14730.615017474,14906.3982171265,15324.1064301742,16190.8050276551,17554.4877246829,18189.2343541554,19426.0851264696,20799.157638979,21956.3838583853,23776.4870553843,26124.8954490421,27844.7953264656,27599.3008601602,27667.4328953053,28797.4179611691,29047.2464395949,30485.7141541113,32263.3157548997,33691.4242392608,35230.5224608776,38019.5805142033,39743.5970941416
"DNK","Denmark",22661.0487336202,23711.0140768588,24925.7984650582,25813.6389134402,26653.8239044055,28662.0947381941,29449.6194019362,30640.3456230968,30786.2489548486,32908.6807918313,34150.1594558945,37295.6593508184,38968.5153979593,41278.3268270571,40339.6771281296,42999.616135066,44403.3848413929,44803.9682421214,46726.8541437832,47901.4473627066,49058.5010658416,50694.1921884446,54356.4510191378,55105.0363957924
"DJI","Djibouti",,,,,,,,,,,,,,,,,2744.26865451208,,,,,,,
"DMA","Dominica",5259.13599833372,5534.32471067449,5780.24576476727,6101.67732197399,6242.86569508888,6549.08983080849,6687.47986474069,6584.45111922075,7106.07465398046,7489.87574638704,7751.06652196982,8342.41533763639,9100.9023362142,9934.0938005839,9889.38464751495,10068.0694081916,10249.8955535919,10328.730876656,10438.621133557,11092.1389934526,10909.7807277146,11287.5781748468,10383.9407632773,10649.8080994072
"DOM","Dominican Republic",4817.29229342838,5111.4607828457,5569.4092439935,5915.12861357855,6258.78643375903,6595.77190578813,6803.99879372461,7117.69738486516,7051.02351756007,7324.22826702361,8152.85962201015,9049.39913019041,9853.17171843713,10236.5448362147,10283.1614744151,11132.9376439176,11580.568776398,11979.7022644985,12634.9645713728,13697.636931106,14649.9180814895,15613.1481703744,16451.5400448466,17798.8053708714
"ECU","Ecuador",5651.89104257018,5730.98921941717,5955.77112340576,6093.60652492681,5773.29450957271,5854.33742182958,6110.45775612709,6348.92537970144,6530.51705859897,7135.98648121479,7619.03378642123,8059.13114229335,8316.56816664387,8868.93759142324,8841.98438922826,9114.33832835383,9883.58002854238,10483.1341313652,11028.4290438128,11484.1716060523,11431.9915842402,11222.0784862582,11501.0102924422,11713.6934935758
"EGY","Egypt",4601.44454567663,4821.40941591131,5071.02054045612,5307.041554083,5598.32939025698,5971.66853783176,6199.41007108421,6327.81079813141,6528.67532678344,6852.14983047894,7249.45256670134,7839.84225685394,8471.34348680295,9091.00066505558,9411.30496895581,9814.29845495566,9982.84570166468,10172.9830564821,10340.542144239,10601.1666902408,10938.8618617897,11294.2492425601,11742.0500882009,12390.4199723223
"SLV","El Salvador",3899.66895934642,3960.38525899283,4114.23221467345,4233.04281222429,4351.59832259694,4466.04899977527,4573.70010500338,4691.68465878851,4827.60684496159,4977.06026041081,5246.37229951791,5614.57372993736,5847.26408238892,6062.0370475614,5955.81386643625,6152.43459960941,6492.56213133652,6773.4821398818,7014.78665809052,7236.25468970639,7453.28411900657,7686.02635964398,7972.76858986504,8316.98897063089
"GNQ","Equatorial Guinea",1276.82536906058,2085.7494875597,5099.98499769916,6131.70391398072,7503.83483878099,8703.66145617804,13945.636001756,16236.6009783343,18069.8993278574,24525.8652415891,28241.9280724357,29941.858973385,33840.5510028477,38790.9039787146,37820.9548141287,33294.6534967118,34622.1162657965,36576.0904309759,34180.7115321198,33542.7650820493,29592.3796724132,26232.1337763143,24532.9520019804,23472.5931596375
"ERI","Eritrea",1628.68420703652,1818.46458420957,1997.28709568853,2045.08542648537,2046.16881234793,1977.56064972517,2121.70203918131,2124.88834599462,2009.73975003207,2002.32794236575,2037.79285460453,2013.88919550788,2042.66479510214,1838.04301643717,1888.61517953682,1921.43478979428,2102.95405980347,,,,,,,
"EST","Estonia",6283.91996654534,6825.50186362188,7842.06468223236,8365.59405373023,8368.20958176921,9421.26377478994,10302.7719770313,11590.6031705331,13064.6945154195,14419.4269113124,16516.1438725455,19257.981148334,21964.2888859081,22664.0393274715,20502.353701344,21581.6921835734,24543.0674715452,26022.4688470951,27495.7344185694,28964.1793271657,29212.9488725628,30897.5469102613,33447.8277198239,35450.2397057629
"ETH","Ethiopia",422.977743206729,469.149191137764,477.486373308017,452.662093312814,469.128030126374,494.287301912062,531.533793854266,532.626621806648,515.873303340652,584.896866870028,655.786698723734,728.390515987162,811.064277437226,891.276432738064,950.554329360797,1052.60667250399,1161.58143397688,1250.35122224562,1367.71414427886,1494.11205196463,1621.70672640403,1746.162769853,1897.24907750157,2018.57186880291
"FJI","Fiji",4605.40338633247,4858.68862612364,4782.82257676982,4854.09046676489,5316.66394852488,5312.12835253954,5517.36054241147,5774.53026477321,5934.62451560167,6403.40197478741,6618.78485204911,6892.8366535222,6947.96199857298,7078.6273781181,6965.53897123108,7202.7583674368,7520.37365528929,7758.21871400103,8262.95732614931,8882.38834879823,9372.54232042071,9683.6245291416,10318.9586799074,11003.7228798282
"FIN","Finland",19557.9355495429,20057.6533928961,21778.6473695818,23558.5613344905,24768.6467026728,26752.8717461081,27770.5966141594,28567.1712020759,28984.8885817148,31118.1466245746,31993.4072568579,34363.0425684656,37703.1739952831,39969.3875987055,37830.0231384274,38737.4135953276,40683.5275821703,40620.176066035,41293.5157728524,41470.2023590157,42220.9576671019,43729.9644889289,46348.958976902,47930.1914874408
"FRA","France",20745.4582303319,21331.4504294765,22241.4129000794,23359.0584934562,24307.4987876484,26094.2525634431,27501.5424106098,28523.8857271382,28141.4613974335,29034.0007086989,30498.5792943609,32434.8602641227,34088.3600835306,35095.2629574491,34685.17379693,35900.0455682618,37440.6386298685,37679.1217798605,39523.8539542181,40141.585477622,40833.2420664584,42047.2872382377,44255.9416401023,45342.3957360832
"GAB","Gabon",14588.7140707165,15006.9494546242,15740.3160044805,16066.7234214371,14483.9212963107,14182.2303354807,14453.9672197063,14301.4324322621,14537.3885173176,14655.9453914018,15106.7781499757,14708.233759528,15549.5132195407,14863.5683793899,14514.7729871491,15190.4144125575,16011.1245045144,16536.5659575518,17116.3436463793,17548.2712911998,17819.5595910869,17839.8973012874,17762.4086446011,17912.4204945353
"GMB","Gambia",994.404291336255,1003.54664796719,1038.37329181521,1053.80850724991,1102.69959467356,1152.73607180588,1207.51770026867,1149.40988488719,1211.781500867,1290.65295621832,1278.0038960625,1291.56822609874,1333.85187703403,1395.69995163721,1453.17802687495,1519.84092257255,1440.79435802955,1504.36842304573,1556.1264872031,1523.84172992553,1582.19274088869,1558.69556990227,1612.1395585064,1706.27176294085
"GEO","Georgia",1703.63765049846,2000.43795245584,2322.29488380826,2482.00623367457,2643.92461230069,2806.77384271836,3053.17146538608,3300.71792318512,3759.11360420494,4109.37200613649,4673.3180506174,5298.3145661251,6157.05230256549,6448.18363335196,6316.00442119158,6838.62363066002,7545.93946556889,8239.54408736673,8694.22063483952,9263.94733018194,9617.55678772637,9993.51512094474,10674.1758026857,11420.6296558011
"DEU","Germany",23581.1757308685,24109.5898151112,24644.5312341132,25392.5817823592,26360.1471893926,27298.1087177091,28475.8763136066,29326.9120734283,29989.9854026223,31417.3633352498,31968.4674473589,34241.7677129989,36450.8208701203,38028.772143518,37042.4478763203,39187.4026529557,42692.5197566424,43564.1480172353,45232.1978530818,47190.7693532848,47979.4842029352,49921.330617974,52574.2604824888,53735.2006028351
"GHA","Ghana",1490.84687309662,1547.23629854396,1599.07792596946,1651.74984568802,1706.9956921544,1765.93533565202,1831.44101050393,1897.12951839581,1983.47647758873,2098.15670953522,2234.20145414269,2387.35854743562,2492.8979849794,2703.3026268997,2784.13827920545,2964.4311195952,3368.80083733842,3664.60015273165,3909.66952298749,4006.18647505615,4044.4133711276,4135.64500107798,4457.3558457773,4738.31409480917
"GRC","Greece",15408.6922076556,16129.2531431784,17154.1299750295,18033.517680255,18464.7321030753,19518.9075076684,20963.5603634318,22615.9356489706,23870.1600997422,25437.2684267066,25577.5240795599,28519.5389434167,29291.9236888183,30856.0118268477,30365.3999269637,28148.4224229962,26141.3195918975,25284.4640766238,26097.8719008736,26838.4552283268,26902.525319841,27273.9345786637,28579.7945258539,29592.1524196167
"GRD","Grenada",5212.39402523783,5504.27593921119,5847.25087578142,6578.64863294112,7105.37806666398,7589.57680743608,7568.45645125895,7922.8955370247,8802.26557814446,8951.28211147493,10423.8603209721,10283.7952520997,11179.3057951698,11475.7278288301,10764.5139594055,10788.9895186487,11040.109484721,11054.5848688511,11436.0258115279,12424.0676821722,13280.9824330093,13844.1434652083,14739.0657546687,15716.757036394
"GTM","Guatemala",4100.38534155765,4202.79022084233,4363.0917457556,4530.22115803412,4666.09774658265,4830.76400086851,4935.71286594092,5086.55077913052,5188.20396401587,5368.50724174874,5585.65057764624,5928.02595329046,6327.75498991607,6516.89098778841,6458.25303432083,6576.66860857558,6844.54052794213,7031.53131062653,7264.85382674553,7552.71798311044,7788.49793364732,7955.3200105864,8166.85775480185,8447.44718084267
"GIN","Guinea",1040.47513672511,1078.00674756778,1123.5668383208,1147.84978628886,1179.70159179139,1208.36077169451,1253.22205544745,1312.44244782302,1327.68078945447,1368.34073482233,1423.92645810181,1452.77847142632,1558.37232079896,1616.9224116784,1574.55279605069,1632.38634891935,1721.45135851714,1817.88046825629,1880.07014143229,1940.66532747979,1986.17423290253,2167.24734922033,2435.21847519162,2630.18857485872
"GNB","Guinea-Bissau",1252.6886582084,1395.43097181767,1482.82463333395,1057.73338519637,1063.04957004109,1122.74178944396,1147.82678812106,1129.32775165117,1130.83127657616,1165.91743326328,1224.22226907387,1259.81238283393,1303.72463284829,1338.11014246306,1358.99826105555,1401.69245596053,1506.69531157217,1469.8050436072,1503.74588623477,1506.58951397135,1574.46116409787,1648.4383323409,1734.71490884792,1795.89518836199
"GUY","Guyana",2897.90658020295,3187.80986913178,3456.03861228179,3455.36349044499,3628.77003776064,3673.79528494243,3847.73478460604,3955.07982263584,4001.15827257117,4169.79017097078,4213.38497810784,4562.46074040604,5013.01290414291,5209.14603516358,5428.7561590314,5706.18781102949,6106.96737115033,6523.25104388796,6933.98204423923,7297.59934105347,7568.70878822088,7864.89061182963,8140.41534019477,8568.75837103999
